http://graph/subwf/1	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88201;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13379;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64858;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41172;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17021;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66734;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49556;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62706;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62289;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45290;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79273;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25173;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25678;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47951;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20461;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15785;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82965;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25193;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82964;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25284;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25695;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25391;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44476;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95494
http://graph/subwf/2	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13379;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64858;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41172;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17021;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66734;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49556;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62706;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62289;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45290;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79273;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25173;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25678;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47951;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20461;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15785;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82965;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25695;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25391;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25193;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82964;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44476;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95494;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25688
http://graph/subwf/3	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88201;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13379;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64858;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41172;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17021;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66734;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49556;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62706;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62289;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45290;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79273;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25173;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25678;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47951;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20461;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15785;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82965;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25193;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82964;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25284;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25695;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25391;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44476;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95494;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25688
http://graph/subwf/4	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12918;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80132;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74605;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47905;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89252;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25673;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45374;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13299;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43465
http://graph/subwf/5	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78801;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C449;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13299;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47905;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89252;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25673;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45374;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43465
http://graph/subwf/6	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47905;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89252;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25673;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45374;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13299;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43465
http://graph/subwf/7	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12918;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80132;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74605;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47905;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89252;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25673;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45374;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13299;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43465
http://graph/subwf/8	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54722;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78801;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C449;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13299;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47905;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89252;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25673;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45374;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43465
http://graph/subwf/9	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16277;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25453;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45261;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43446;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14258;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45826;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45281;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45974;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41106
http://graph/subwf/10	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16277;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25453;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45261;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43446;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14258;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45826;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80736;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47920;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48230;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19477;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48179;http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45993
